n_qubits,gs_sparsity,ham_sparsity,overlap,actual_overlap,Q_frac,Q_int,epsilon,seed,dim,gs_support_size,ham_nnz,gap,true_ground_energy,krab_final_energy,krab_rel_error_final,krab_final_subspace,krab_iterations_run,krab_max_iterations,krab_native_converged,krab_iter_to_target,krab_subspace_at_target,krab_n_states_to_target,krab_walltime_s,skqd_best_t,skqd_best_n_states_to_target,skqd_any_converged,skqd_best_final_energy,skqd_walltime_s,rand_median_n_states_to_target,rand_min_n_states_to_target,n_random_paths,krab_beats_skqd,advantage_ratio
8,0.1,0.1,0.1,0.11411892618047272,0.03,8,0.0001,42,256,27,7310,1.0,-4.999999999999297,-3.7202346101942885,0.2559530779610376,2,100,100,False,nan,nan,nan,0.08144174795597792,1.0,37,True,-5.000000000000026,29.703117083059624,251.0,231,20,False,0.0
8,0.1,0.5,0.8,0.2227822150580107,0.03,8,1e-05,42,256,27,33292,1.0,-4.999999999999962,-4.999999999999998,7.283063041541083e-15,27,5,100,True,4,28,27,0.011071715038269758,0.7,43,True,-5.000000000000045,18.57798270112835,248.5,232,20,True,1.5925925925925926
8,0.1,0.5,0.5,0.2227822150580107,0.03,8,1e-05,42,256,27,33292,1.0,-4.999999999999962,-4.999999999999998,7.283063041541083e-15,27,5,100,True,4,28,27,0.01018834812566638,0.8,38,True,-5.000000000000051,18.299579093931243,250.0,220,20,True,1.4074074074074074
8,0.1,0.5,0.8,0.2227822150580107,0.03,8,1e-06,42,256,27,33292,1.0,-4.999999999999962,-4.999999999999998,7.283063041541083e-15,27,5,100,True,4,28,27,0.01051483815535903,0.9,38,True,-5.000000000000044,18.467952635139227,251.5,228,20,True,1.4074074074074074
8,0.05,0.5,0.3,0.2973391221610923,0.03,8,1e-05,42,256,14,33286,1.0,-4.999999999999895,-4.999999999999999,2.0783375020983365e-14,14,3,100,True,2,15,14,0.005876248003914952,0.9,18,True,-5.000000000000029,15.247407275950536,243.5,216,20,True,1.2857142857142858
8,0.1,0.5,0.5,0.2227822150580107,0.03,8,0.0001,42,256,27,33292,1.0,-4.999999999999962,-4.999999999999998,7.283063041541083e-15,27,5,100,True,4,28,27,0.010448750108480453,0.2,41,True,-5.000000000000046,18.292569546960294,250.5,213,20,True,1.5185185185185186
8,0.1,0.5,0.8,0.2227822150580107,0.03,8,1e-07,42,256,27,33292,1.0,-4.999999999999962,-4.999999999999997,7.105427357601056e-15,27,5,100,True,4,30,27,0.011695593828335404,0.4,43,True,-5.0000000000000515,18.392512704012915,251.0,229,20,True,1.5925925925925926
8,0.1,0.1,0.1,0.11411892618047272,0.03,8,1e-07,42,256,27,7310,1.0,-4.999999999999297,-5.000000000000001,1.4086509736445967e-13,27,14,100,True,13,34,27,0.028223517816513777,0.3,49,True,-5.00000000000004,30.160116816870868,248.5,234,20,True,1.8148148148148149
8,0.1,0.25,0.8,0.2227822150580107,0.03,8,1e-06,42,256,27,17068,1.0,-4.999999999999893,-4.999999999999999,2.1138646388863432e-14,27,9,100,True,8,30,27,0.014637985033914447,0.2,37,True,-5.000000000000044,21.403877537930384,245.0,229,20,True,1.3703703703703705
8,0.1,0.1,0.1,0.11411892618047272,0.03,8,1e-06,42,256,27,7310,1.0,-4.999999999999297,-4.052411579544064,0.18951768409107325,31,100,100,False,nan,nan,nan,0.16452884185127914,0.5,43,True,-5.000000000000032,29.758130113827065,250.5,235,20,False,0.0
8,0.1,0.25,0.8,0.2227822150580107,0.03,8,0.0001,42,256,27,17068,1.0,-4.999999999999893,-4.197772343843075,0.160445531231367,3,100,100,False,nan,nan,nan,0.08968867780640721,0.9,36,True,-5.000000000000049,21.524563073180616,249.5,229,20,False,0.0
8,0.1,0.25,0.8,0.2227822150580107,0.03,8,1e-05,42,256,27,17068,1.0,-4.999999999999893,-4.197772343843075,0.160445531231367,3,100,100,False,nan,nan,nan,0.09057800681330264,0.9,41,True,-5.0000000000000435,21.83040200918913,249.5,229,20,False,0.0
8,0.1,0.25,0.1,0.11411892618047272,0.03,8,1e-07,42,256,27,17068,1.0,-4.999999999999893,-5.000000000000002,2.1671553440683518e-14,27,9,100,True,8,30,27,0.018043003976345062,0.9,36,True,-5.0000000000000515,21.847642123000696,250.0,213,20,True,1.3333333333333333
8,0.1,0.25,0.1,0.11411892618047272,0.03,8,1e-06,42,256,27,17068,1.0,-4.999999999999893,-5.000000000000001,2.1493917756743488e-14,27,10,100,True,8,28,26,0.016533785965293646,0.9,41,True,-5.000000000000047,21.905164162861183,251.5,224,20,True,1.5769230769230769
8,0.1,0.25,0.5,0.2227822150580107,0.03,8,1e-05,42,256,27,17068,1.0,-4.999999999999893,-4.197772343843075,0.160445531231367,3,100,100,False,nan,nan,nan,0.09106660098768771,0.6,40,True,-5.0000000000000675,21.822070745984092,250.5,237,20,False,0.0
8,0.1,0.25,0.8,0.2227822150580107,0.03,8,1e-07,42,256,27,17068,1.0,-4.999999999999893,-4.999999999999999,2.1138646388863432e-14,27,8,100,True,6,28,26,0.016690002055838704,0.8,38,True,-5.000000000000058,22.42929439805448,253.5,239,20,True,1.4615384615384615
8,0.1,0.25,0.5,0.2227822150580107,0.03,8,0.0001,42,256,27,17068,1.0,-4.999999999999893,-4.197772343843075,0.160445531231367,3,100,100,False,nan,nan,nan,0.09228702588006854,0.4,41,True,-5.000000000000014,21.662777454126626,245.5,223,20,False,0.0
8,0.1,0.1,0.5,0.2227822150580107,0.03,8,1e-07,42,256,27,7310,1.0,-4.999999999999297,-5.000000000000003,1.4122036873233978e-13,27,12,100,True,11,36,27,0.021981565048918128,0.7,43,True,-5.000000000000034,29.110779515001923,250.5,212,20,True,1.5925925925925926
8,0.1,0.1,0.5,0.2227822150580107,0.03,8,1e-05,42,256,27,7310,1.0,-4.999999999999297,-4.217638174423733,0.15647236511513468,7,100,100,False,nan,nan,nan,0.09310530498623848,1.0,46,True,-5.000000000000061,29.325646217912436,246.5,233,20,False,0.0
8,0.1,0.1,0.5,0.2227822150580107,0.03,8,1e-06,42,256,27,7310,1.0,-4.999999999999297,-4.248884218554902,0.15022315628890012,30,100,100,False,nan,nan,nan,0.1577565490733832,0.3,36,True,-5.00000000000003,29.52377882692963,252.5,240,20,False,0.0
8,0.1,0.1,0.8,0.2227822150580107,0.03,8,1e-07,42,256,27,7310,1.0,-4.999999999999297,-5.000000000000003,1.4122036873233978e-13,27,12,100,True,11,36,27,0.02151791309006512,0.7,34,True,-5.00000000000005,29.176566106034443,250.5,243,20,True,1.2592592592592593
8,0.1,0.1,0.8,0.2227822150580107,0.03,8,0.0001,42,256,27,7310,1.0,-4.999999999999297,-4.028228476810032,0.19435430463788028,2,100,100,False,nan,nan,nan,0.08262161281891167,0.7,38,True,-5.000000000000028,29.381757388124242,250.5,236,20,False,0.0
8,0.1,0.1,0.5,0.2227822150580107,0.03,8,0.0001,42,256,27,7310,1.0,-4.999999999999297,-4.028228476810032,0.19435430463788028,2,100,100,False,nan,nan,nan,0.07969999103806913,0.9,37,True,-5.000000000000076,29.449341190047562,251.0,230,20,False,0.0
8,0.1,0.1,0.8,0.2227822150580107,0.03,8,1e-06,42,256,27,7310,1.0,-4.999999999999297,-4.248884218554902,0.15022315628890012,30,100,100,False,nan,nan,nan,0.16075071902014315,0.6,47,True,-5.000000000000036,29.929593495093286,244.5,223,20,False,0.0
8,0.25,0.25,0.3,0.07697496659005681,0.03,8,0.0001,42,256,65,17130,1.0,-4.999999999999705,-3.2214717620758817,0.3557056475847857,2,100,100,False,nan,nan,nan,0.09080384206026793,0.8,91,True,-5.000000000000027,26.022991726873443,254.0,243,20,False,0.0
8,0.1,0.25,0.5,0.2227822150580107,0.03,8,1e-06,42,256,27,17068,1.0,-4.999999999999893,-4.999999999999999,2.1138646388863432e-14,27,9,100,True,8,30,27,0.014898594003170729,0.4,41,True,-5.000000000000067,21.604530012002215,246.0,212,20,True,1.5185185185185186
8,0.1,0.25,0.5,0.2227822150580107,0.03,8,1e-07,42,256,27,17068,1.0,-4.999999999999893,-4.999999999999999,2.1138646388863432e-14,27,8,100,True,6,28,26,0.015887350775301456,0.8,41,True,-5.0000000000000515,21.825309382984415,250.5,213,20,True,1.5769230769230769
8,0.1,0.1,0.8,0.2227822150580107,0.03,8,1e-05,42,256,27,7310,1.0,-4.999999999999297,-4.217638174423733,0.15647236511513468,7,100,100,False,nan,nan,nan,0.09595340304076672,0.7,37,True,-5.000000000000098,29.745558158960193,251.0,224,20,False,0.0
8,0.25,0.25,0.3,0.07697496659005681,0.03,8,1e-05,42,256,65,17130,1.0,-4.999999999999705,-3.2214717620758817,0.3557056475847857,2,100,100,False,nan,nan,nan,0.09072232712060213,0.5,86,True,-5.000000000000066,25.574463814962655,253.0,244,20,False,0.0
8,0.25,0.25,0.1,0.07697496659005681,0.03,8,1e-05,42,256,65,17130,1.0,-4.999999999999705,-3.2214717620758817,0.3557056475847857,2,100,100,False,nan,nan,nan,0.08934115315787494,0.6,82,True,-5.000000000000029,26.04674050095491,254.5,238,20,False,0.0
8,0.25,0.25,0.3,0.07697496659005681,0.03,8,1e-06,42,256,65,17130,1.0,-4.999999999999705,-3.473406208346921,0.30531875833057487,13,100,100,False,nan,nan,nan,0.13199087302200496,0.5,85,True,-5.000000000000057,25.984650865895674,253.0,236,20,False,0.0
8,0.1,0.5,0.5,0.2227822150580107,0.03,8,1e-07,42,256,27,33292,1.0,-4.999999999999962,-4.999999999999997,7.105427357601056e-15,27,5,100,True,4,30,27,0.01178988185711205,0.2,38,True,-5.000000000000066,18.460654344875365,248.5,224,20,True,1.4074074074074074
8,0.25,0.25,0.1,0.07697496659005681,0.03,8,0.0001,42,256,65,17130,1.0,-4.999999999999705,-3.2214717620758817,0.3557056475847857,2,100,100,False,nan,nan,nan,0.08937379415147007,0.3,90,True,-5.000000000000083,25.77433993597515,252.0,231,20,False,0.0
8,0.1,0.5,0.5,0.2227822150580107,0.03,8,1e-06,42,256,27,33292,1.0,-4.999999999999962,-4.999999999999998,7.283063041541083e-15,27,5,100,True,4,28,27,0.01055882521905005,0.9,42,True,-5.0000000000000275,18.48462043190375,250.5,234,20,True,1.5555555555555556
8,0.25,0.25,0.3,0.07697496659005681,0.03,8,1e-07,42,256,65,17130,1.0,-4.999999999999705,-5.0000000000000036,5.968558980385194e-14,65,24,100,True,22,66,61,0.07509494689293206,0.4,86,True,-5.0000000000000355,25.973900367040187,254.0,241,20,True,1.4098360655737705
8,0.1,0.5,0.1,0.11411892618047272,0.03,8,1e-07,42,256,27,33292,1.0,-4.999999999999962,-4.999999999999985,4.618527782440687e-15,27,6,100,True,5,32,26,0.013636179035529494,0.7,38,True,-5.000000000000043,18.347426338819787,249.5,234,20,True,1.4615384615384615
8,0.1,0.5,0.1,0.11411892618047272,0.03,8,1e-05,42,256,27,33292,1.0,-4.999999999999962,-4.999999999999985,4.618527782440687e-15,27,6,100,True,5,32,26,0.012026562821120024,0.9,40,True,-5.000000000000052,18.291660505114123,246.5,212,20,True,1.5384615384615385
8,0.1,0.5,0.1,0.11411892618047272,0.03,8,1e-06,42,256,27,33292,1.0,-4.999999999999962,-4.999999999999985,4.618527782440687e-15,27,6,100,True,5,32,26,0.01204110705293715,0.6,44,True,-5.000000000000046,18.41253639291972,247.0,227,20,True,1.6923076923076923
8,0.1,0.5,0.3,0.2227822150580107,0.03,8,1e-07,42,256,27,33292,1.0,-4.999999999999962,-4.999999999999997,7.105427357601056e-15,27,5,100,True,4,30,27,0.011742118978872895,1.0,41,True,-5.000000000000065,18.306274445960298,244.0,214,20,True,1.5185185185185186
8,0.1,0.5,0.1,0.11411892618047272,0.03,8,0.0001,42,256,27,33292,1.0,-4.999999999999962,-4.999999999999985,4.618527782440687e-15,27,6,100,True,5,32,26,0.011907950975000858,0.5,41,True,-5.000000000000046,18.28955213399604,250.0,221,20,True,1.5769230769230769
8,0.1,0.5,0.3,0.2227822150580107,0.03,8,0.0001,42,256,27,33292,1.0,-4.999999999999962,-4.999999999999998,7.283063041541083e-15,27,5,100,True,4,28,27,0.01062361802905798,0.3,39,True,-5.000000000000051,18.419810890918598,252.0,228,20,True,1.4444444444444444
8,0.1,0.5,0.3,0.2227822150580107,0.03,8,1e-06,42,256,27,33292,1.0,-4.999999999999962,-4.999999999999998,7.283063041541083e-15,27,5,100,True,4,28,27,0.010793020017445087,0.9,41,True,-5.000000000000065,18.482825960963964,250.0,229,20,True,1.5185185185185186
8,0.25,0.1,0.3,0.07697496659005681,0.03,8,1e-06,42,256,65,7398,1.0,-5.0000000000001865,-3.2899471777670066,0.3420105644466232,29,100,100,False,nan,nan,nan,0.15588907012715936,1.0,93,True,-5.000000000000092,35.38509843405336,253.5,235,20,False,0.0
8,0.1,0.5,0.3,0.2227822150580107,0.03,8,1e-05,42,256,27,33292,1.0,-4.999999999999962,-4.999999999999998,7.283063041541083e-15,27,5,100,True,4,28,27,0.01128325005993247,0.4,43,True,-5.0000000000000515,18.62921799882315,251.0,224,20,True,1.5925925925925926
8,0.25,0.1,0.3,0.07697496659005681,0.03,8,0.0001,42,256,65,7398,1.0,-5.0000000000001865,-2.39660387876728,0.5206792242465619,2,100,100,False,nan,nan,nan,0.08173589990474284,0.9,95,True,-5.000000000000132,34.98914168798365,253.0,231,20,False,0.0
8,0.25,0.5,0.8,0.07697496659005681,0.03,8,0.0001,42,256,65,33318,1.0,-4.999999999999581,-3.596065663815194,0.2807868672369009,2,100,100,False,nan,nan,nan,0.09885479998774827,1.0,91,True,-5.000000000000048,21.56911577610299,253.0,246,20,False,0.0
8,0.25,0.1,0.3,0.07697496659005681,0.03,8,1e-05,42,256,65,7398,1.0,-5.0000000000001865,-2.414396103769006,0.5171207792462168,5,100,100,False,nan,nan,nan,0.0889521858189255,0.5,102,True,-5.000000000000064,34.9940918921493,254.5,250,20,False,0.0
8,0.25,0.5,0.8,0.07697496659005681,0.03,8,1e-05,42,256,65,33318,1.0,-4.999999999999581,-3.596065663815194,0.2807868672369009,2,100,100,False,nan,nan,nan,0.10142331314273179,0.3,83,True,-5.000000000000052,22.00299185188487,253.0,244,20,False,0.0
8,0.25,0.5,0.5,0.07697496659005681,0.03,8,1e-05,42,256,65,33318,1.0,-4.999999999999581,-3.596065663815194,0.2807868672369009,2,100,100,False,nan,nan,nan,0.0977082159370184,0.5,89,True,-5.000000000000058,21.404039789922535,253.0,247,20,False,0.0
8,0.25,0.5,0.8,0.07697496659005681,0.03,8,1e-06,42,256,65,33318,1.0,-4.999999999999581,-3.596924151580049,0.2806151696839299,4,100,100,False,nan,nan,nan,0.11061511095613241,0.9,86,True,-5.000000000000124,21.492251592921093,254.0,237,20,False,0.0
8,0.25,0.5,0.5,0.07697496659005681,0.03,8,0.0001,42,256,65,33318,1.0,-4.999999999999581,-3.596065663815194,0.2807868672369009,2,100,100,False,nan,nan,nan,0.09912898298352957,0.9,77,True,-5.000000000000056,21.326179349096492,254.0,249,20,False,0.0
8,0.25,0.1,0.1,0.07697496659005681,0.03,8,1e-05,42,256,65,7398,1.0,-5.0000000000001865,-2.414396103769006,0.5171207792462168,5,100,100,False,nan,nan,nan,0.087844013934955,0.8,87,True,-5.000000000000011,35.0872322418727,253.0,232,20,False,0.0
8,0.25,0.5,0.8,0.07697496659005681,0.03,8,1e-07,42,256,65,33318,1.0,-4.999999999999581,-5.000000000000008,8.544276397515921e-14,65,19,100,True,17,62,62,0.06544709508307278,0.8,85,True,-5.0000000000000675,21.71572065493092,254.0,240,20,True,1.3709677419354838
8,0.25,0.1,0.3,0.07697496659005681,0.03,8,1e-07,42,256,65,7398,1.0,-5.0000000000001865,-4.717354222239791,0.05652915555207694,72,100,100,False,nan,nan,nan,0.5144506487995386,0.3,94,True,-5.0000000000000275,37.172609213972464,254.0,237,20,False,0.0
8,0.25,0.1,0.1,0.07697496659005681,0.03,8,0.0001,42,256,65,7398,1.0,-5.0000000000001865,-2.39660387876728,0.5206792242465619,2,100,100,False,nan,nan,nan,0.08466254500672221,0.4,95,True,-5.000000000000208,35.294726382009685,254.0,246,20,False,0.0
8,0.05,0.25,0.3,0.2973391221610923,0.01,3,0.0001,42,256,14,17050,1.0,-5.000000000000121,-5.000000000000001,2.39808173319028e-14,14,6,300,True,5,15,14,0.007342277094721794,0.7,22,True,-5.000000000000014,13.844489983981475,248.0,210,20,True,1.5714285714285714
8,0.25,0.25,0.1,0.07697496659005681,0.03,8,1e-07,42,256,65,17130,1.0,-4.999999999999705,-5.0000000000000036,5.968558980385194e-14,65,24,100,True,22,66,61,0.07604068610817194,0.4,90,True,-5.000000000000045,25.451212676940486,254.5,246,20,True,1.4754098360655739
8,0.05,0.25,0.3,0.2973391221610923,0.01,3,1e-05,42,256,14,17050,1.0,-5.000000000000121,-5.000000000000001,2.39808173319028e-14,14,6,300,True,5,15,14,0.007893470115959644,0.4,21,True,-5.000000000000036,13.911730705061927,236.5,209,20,True,1.5
8,0.25,0.25,0.1,0.07697496659005681,0.03,8,1e-06,42,256,65,17130,1.0,-4.999999999999705,-3.473406208346921,0.30531875833057487,13,100,100,False,nan,nan,nan,0.13255389011465013,0.8,90,True,-5.000000000000152,25.652758626965806,252.5,240,20,False,0.0
8,0.05,0.25,0.1,0.09491866551287778,0.01,3,1e-05,42,256,14,17050,1.0,-5.000000000000121,-4.999999999999997,2.4691360067662886e-14,14,7,300,True,6,15,14,0.008471539011225104,0.2,21,True,-5.000000000000027,13.780843337997794,244.0,227,20,True,1.5
8,0.05,0.25,0.3,0.2973391221610923,0.01,3,1e-06,42,256,14,17050,1.0,-5.000000000000121,-5.000000000000001,2.39808173319028e-14,14,6,300,True,5,15,14,0.007798762992024422,0.8,18,True,-5.000000000000021,13.935701292008162,244.0,207,20,True,1.2857142857142858
8,0.05,0.25,0.1,0.09491866551287778,0.01,3,0.0001,42,256,14,17050,1.0,-5.000000000000121,-3.7317161907551015,0.2536567618489977,2,300,300,False,nan,nan,nan,0.23429122101515532,0.8,23,True,-5.0000000000000195,13.725901328958571,245.5,227,20,False,0.0
8,0.25,0.1,0.1,0.07697496659005681,0.03,8,1e-06,42,256,65,7398,1.0,-5.0000000000001865,-3.2899471777670066,0.3420105644466232,29,100,100,False,nan,nan,nan,0.16012074402533472,0.3,94,True,-5.000000000000129,36.41535496292636,254.5,239,20,False,0.0
8,0.25,0.1,0.1,0.07697496659005681,0.03,8,1e-07,42,256,65,7398,1.0,-5.0000000000001865,-4.717354222239791,0.05652915555207694,72,100,100,False,nan,nan,nan,0.37616477184928954,0.4,105,True,-5.00000000000009,35.67906716698781,254.5,248,20,False,0.0
8,0.05,0.25,0.3,0.2973391221610923,0.01,3,1e-07,42,256,14,17050,1.0,-5.000000000000121,-5.000000000000001,2.39808173319028e-14,14,6,300,True,5,15,14,0.008011986035853624,0.6,18,True,-5.000000000000033,13.883619112893939,242.5,185,20,True,1.2857142857142858
8,0.05,0.5,0.8,0.2973391221610923,0.01,3,0.0001,42,256,14,33286,1.0,-4.999999999999895,-5.0,2.0961010704923395e-14,14,5,300,True,4,14,14,0.007963504875078797,0.4,22,True,-5.000000000000021,15.011875092983246,244.5,190,20,True,1.5714285714285714
8,0.25,0.25,0.8,0.07697496659005681,0.03,8,1e-06,42,256,65,17130,1.0,-4.999999999999705,-3.473406208346921,0.30531875833057487,13,100,100,False,nan,nan,nan,0.13086418388411403,0.9,88,True,-5.00000000000004,26.177934584906325,253.5,239,20,False,0.0
8,0.25,0.5,0.3,0.07697496659005681,0.03,8,1e-06,42,256,65,33318,1.0,-4.999999999999581,-3.596924151580049,0.2806151696839299,4,100,100,False,nan,nan,nan,0.11158908088691533,0.3,79,True,-5.000000000000054,21.83985362108797,252.5,237,20,False,0.0
8,0.25,0.1,0.5,0.07697496659005681,0.03,8,1e-07,42,256,65,7398,1.0,-5.0000000000001865,-4.717354222239791,0.05652915555207694,72,100,100,False,nan,nan,nan,0.3618776930961758,0.4,99,True,-5.000000000000204,35.045380192110315,252.5,243,20,False,0.0
8,0.25,0.1,0.5,0.07697496659005681,0.03,8,1e-05,42,256,65,7398,1.0,-5.0000000000001865,-2.414396103769006,0.5171207792462168,5,100,100,False,nan,nan,nan,0.08687278581783175,0.8,95,True,-5.000000000000103,34.341587509028614,252.5,247,20,False,0.0
8,0.05,0.5,0.8,0.2973391221610923,0.01,3,1e-05,42,256,14,33286,1.0,-4.999999999999895,-5.0,2.0961010704923395e-14,14,5,300,True,4,14,14,0.00819989014416933,0.3,20,True,-5.00000000000004,15.023911038180813,248.0,222,20,True,1.4285714285714286
8,0.05,0.5,0.5,0.2973391221610923,0.01,3,1e-05,42,256,14,33286,1.0,-4.999999999999895,-5.0,2.0961010704923395e-14,14,5,300,True,4,14,14,0.007692493963986635,0.6,21,True,-5.000000000000034,14.91802148311399,240.0,168,20,True,1.5
8,0.05,0.5,0.8,0.2973391221610923,0.01,3,1e-06,42,256,14,33286,1.0,-4.999999999999895,-5.0,2.0961010704923395e-14,14,5,300,True,4,14,14,0.00789171690121293,0.4,21,True,-5.000000000000028,15.031232070177794,240.0,199,20,True,1.5
8,0.25,0.1,0.8,0.07697496659005681,0.03,8,1e-07,42,256,65,7398,1.0,-5.0000000000001865,-4.717354222239791,0.05652915555207694,72,100,100,False,nan,nan,nan,0.36201117001473904,0.2,98,True,-5.000000000000052,35.72079719789326,253.5,238,20,False,0.0
8,0.05,0.5,0.5,0.2973391221610923,0.01,3,0.0001,42,256,14,33286,1.0,-4.999999999999895,-5.0,2.0961010704923395e-14,14,5,300,True,4,14,14,0.007597597083076835,0.3,19,True,-5.000000000000022,14.829244850901887,246.5,214,20,True,1.3571428571428572
8,0.25,0.1,0.5,0.07697496659005681,0.03,8,1e-06,42,256,65,7398,1.0,-5.0000000000001865,-3.2899471777670066,0.3420105644466232,29,100,100,False,nan,nan,nan,0.15567551995627582,0.3,92,True,-5.0000000000001315,35.50937575404532,255.0,245,20,False,0.0
8,0.25,0.25,0.8,0.07697496659005681,0.03,8,0.0001,42,256,65,17130,1.0,-4.999999999999705,-3.2214717620758817,0.3557056475847857,2,100,100,False,nan,nan,nan,0.08820002316497266,0.4,91,True,-5.00000000000008,25.81051944894716,251.5,237,20,False,0.0
8,0.25,0.25,0.8,0.07697496659005681,0.03,8,1e-05,42,256,65,17130,1.0,-4.999999999999705,-3.2214717620758817,0.3557056475847857,2,100,100,False,nan,nan,nan,0.08828505780547857,0.6,86,True,-5.000000000000095,25.60777290002443,252.5,245,20,False,0.0
8,0.05,0.5,0.8,0.2973391221610923,0.01,3,1e-07,42,256,14,33286,1.0,-4.999999999999895,-5.0,2.0961010704923395e-14,14,5,300,True,4,14,14,0.008043370908126235,0.9,23,True,-5.000000000000022,14.970128095010296,236.0,212,20,True,1.6428571428571428
8,0.25,0.1,0.8,0.07697496659005681,0.03,8,0.0001,42,256,65,7398,1.0,-5.0000000000001865,-2.39660387876728,0.5206792242465619,2,100,100,False,nan,nan,nan,0.08256051200442016,0.8,95,True,-5.000000000000125,35.2423906319309,253.0,235,20,False,0.0
8,0.25,0.1,0.5,0.07697496659005681,0.03,8,0.0001,42,256,65,7398,1.0,-5.0000000000001865,-2.39660387876728,0.5206792242465619,2,100,100,False,nan,nan,nan,0.08108922303654253,0.2,88,True,-5.000000000000025,35.053423650795594,253.0,241,20,False,0.0
8,0.25,0.1,0.8,0.07697496659005681,0.03,8,1e-05,42,256,65,7398,1.0,-5.0000000000001865,-2.414396103769006,0.5171207792462168,5,100,100,False,nan,nan,nan,0.08895516092889011,1.0,92,True,-5.000000000000094,37.07513562985696,255.5,249,20,False,0.0
8,0.05,0.1,0.3,0.2973391221610923,0.01,3,1e-06,42,256,14,7190,1.0,-4.999999999999993,-5.0,1.4210854715202024e-15,14,7,300,True,6,16,14,0.0070590360555797815,0.9,27,True,-5.000000000000035,15.18366442900151,242.5,197,20,True,1.9285714285714286
8,0.25,0.5,0.5,0.07697496659005681,0.03,8,1e-07,42,256,65,33318,1.0,-4.999999999999581,-5.000000000000008,8.544276397515921e-14,65,19,100,True,17,62,62,0.06538148201070726,0.4,91,True,-5.000000000000057,21.75792931811884,253.5,239,20,True,1.467741935483871
8,0.05,0.1,0.8,0.2973391221610923,0.01,3,1e-06,42,256,14,7190,1.0,-4.999999999999993,-5.0,1.4210854715202024e-15,14,7,300,True,6,16,14,0.007830383023247123,0.7,24,True,-5.00000000000002,15.486266714055091,246.5,215,20,True,1.7142857142857142
8,0.25,0.5,0.5,0.07697496659005681,0.03,8,1e-06,42,256,65,33318,1.0,-4.999999999999581,-3.596924151580049,0.2806151696839299,4,100,100,False,nan,nan,nan,0.10893011908046901,0.2,85,True,-5.000000000000079,21.7937264861539,251.5,242,20,False,0.0
8,0.25,0.25,0.5,0.07697496659005681,0.03,8,1e-05,42,256,65,17130,1.0,-4.999999999999705,-3.2214717620758817,0.3557056475847857,2,100,100,False,nan,nan,nan,0.09187540505081415,0.6,92,True,-5.000000000000034,26.151755352970213,254.0,247,20,False,0.0
8,0.25,0.25,0.5,0.07697496659005681,0.03,8,0.0001,42,256,65,17130,1.0,-4.999999999999705,-3.2214717620758817,0.3557056475847857,2,100,100,False,nan,nan,nan,0.09274434088729322,0.8,88,True,-5.000000000000049,25.91163702495396,253.5,240,20,False,0.0
8,0.25,0.25,0.8,0.07697496659005681,0.03,8,1e-07,42,256,65,17130,1.0,-4.999999999999705,-5.0000000000000036,5.968558980385194e-14,65,24,100,True,22,66,61,0.08294896711595356,0.8,94,True,-5.00000000000006,26.680888351984322,252.5,244,20,True,1.540983606557377
8,0.05,0.1,0.3,0.2973391221610923,0.01,3,0.0001,42,256,14,7190,1.0,-4.999999999999993,-4.999999999999999,1.243449787580177e-15,14,11,300,True,10,16,14,0.010208921041339636,0.4,18,True,-5.000000000000039,15.24789538490586,251.0,198,20,True,1.2857142857142858
8,0.05,0.1,0.3,0.2973391221610923,0.01,3,1e-05,42,256,14,7190,1.0,-4.999999999999993,-5.0,1.4210854715202024e-15,14,9,300,True,8,16,14,0.00865849805995822,1.0,19,True,-5.000000000000023,15.266076338011771,244.0,222,20,True,1.3571428571428572
8,0.1,0.25,0.3,0.2227822150580107,0.01,3,0.0001,42,256,27,17068,1.0,-4.999999999999893,-4.088127514756126,0.1823744970487574,2,300,300,False,nan,nan,nan,0.23034418001770973,1.0,40,True,-5.0000000000000435,21.70104203489609,250.0,230,20,False,0.0
8,0.1,0.25,0.3,0.2227822150580107,0.01,3,1e-05,42,256,27,17068,1.0,-4.999999999999893,-4.088127514756126,0.1823744970487574,2,300,300,False,nan,nan,nan,0.23441924201324582,1.0,36,True,-5.000000000000067,21.49771394697018,247.5,217,20,False,0.0
8,0.05,0.25,0.8,0.2973391221610923,0.01,3,1e-06,42,256,14,17050,1.0,-5.000000000000121,-5.000000000000001,2.39808173319028e-14,14,6,300,True,5,15,14,0.007290435954928398,0.6,18,True,-5.000000000000025,13.607961426954716,246.0,206,20,True,1.2857142857142858
8,0.1,0.25,0.1,0.11411892618047272,0.01,3,1e-05,42,256,27,17068,1.0,-4.999999999999893,-3.7821164087992334,0.24357671824013719,3,300,300,False,nan,nan,nan,0.24179235310293734,0.9,45,True,-5.000000000000059,21.68991918908432,246.0,228,20,False,0.0
8,0.05,0.25,0.1,0.09491866551287778,0.01,3,1e-07,42,256,14,17050,1.0,-5.000000000000121,-4.999999999999997,2.4691360067662886e-14,14,6,300,True,5,16,14,0.008039650972932577,0.7,21,True,-5.000000000000014,13.822330469964072,248.5,204,20,True,1.5
8,0.25,0.5,0.1,0.07697496659005681,0.03,8,1e-07,42,256,65,33318,1.0,-4.999999999999581,-5.000000000000008,8.544276397515921e-14,65,19,100,True,17,62,62,0.0642441469244659,0.5,94,True,-5.0000000000000595,21.74764182907529,252.0,238,20,True,1.5161290322580645
