Hamiltonian_Index,Number_of_Sites,Max_Interactions,Fidelity,Ground_State_Density,Hamiltonian_Density,Overlap,BARK_Pool_Size,SKQD_Pool_Size,Seed
13,10,3,0.9,1.0,0.0107421875,0.0006131381289747713,1003.0,984.0,185692515
13,10,3,0.95,1.0,0.0107421875,0.0006131381289747713,1015.0,inf,185692515
13,10,3,0.99,1.0,0.0107421875,0.0006131381289747713,1022.0,inf,185692515
13,10,3,0.8,1.0,0.0107421875,0.0006212749966860233,975.0,inf,185692515
13,10,3,0.85,1.0,0.0107421875,0.0006212749966860233,990.0,959.0,185692515
13,10,3,0.9,1.0,0.0107421875,0.0006212749966860233,1003.0,inf,185692515
13,10,3,0.95,1.0,0.0107421875,0.0006212749966860233,1015.0,inf,185692515
13,10,3,0.99,1.0,0.0107421875,0.0006212749966860233,1022.0,inf,185692515
13,12,3,0.8,1.0,0.003173828125,0.00035178952420171136,3618.0,3577.0,1671463362
13,12,3,0.85,1.0,0.003173828125,0.00035178952420171136,3788.0,3694.0,1671463362
13,12,3,0.9,1.0,0.003173828125,0.00035178952420171136,3897.0,inf,1671463362
13,12,3,0.95,1.0,0.003173828125,0.00035178952420171136,3999.0,inf,1671463362
13,12,3,0.99,1.0,0.003173828125,0.00035178952420171136,4075.0,inf,1671463362
13,12,3,0.8,1.0,0.003173828125,0.0003607290366531115,3614.0,3548.0,1671463362
13,12,3,0.85,1.0,0.003173828125,0.0003607290366531115,3780.0,3673.0,1671463362
13,12,3,0.9,1.0,0.003173828125,0.0003607290366531115,3888.0,3808.0,1671463362
13,12,3,0.95,1.0,0.003173828125,0.0003607290366531115,3999.0,inf,1671463362
13,12,3,0.99,1.0,0.003173828125,0.0003607290366531115,4076.0,inf,1671463362
13,12,3,0.8,1.0,0.003173828125,0.0003607290366531124,3614.0,3570.0,1671463362
13,12,3,0.85,1.0,0.003173828125,0.0003607290366531124,3780.0,3671.0,1671463362
13,12,3,0.9,1.0,0.003173828125,0.0003607290366531124,3888.0,inf,1671463362
13,12,3,0.95,1.0,0.003173828125,0.0003607290366531124,3999.0,inf,1671463362
13,12,3,0.99,1.0,0.003173828125,0.0003607290366531124,4076.0,inf,1671463362
13,12,3,0.8,1.0,0.003173828125,0.0003738369400923688,3618.0,3635.0,1671463362
13,12,3,0.85,1.0,0.003173828125,0.0003738369400923688,3785.0,3666.0,1671463362
13,12,3,0.9,1.0,0.003173828125,0.0003738369400923688,3896.0,3853.0,1671463362
13,12,3,0.95,1.0,0.003173828125,0.0003738369400923688,3998.0,inf,1671463362
13,12,3,0.99,1.0,0.003173828125,0.0003738369400923688,4076.0,inf,1671463362
13,12,3,0.8,1.0,0.003173828125,0.0003738369400923723,3618.0,3528.0,1671463362
13,12,3,0.85,1.0,0.003173828125,0.0003738369400923723,3785.0,3677.0,1671463362
13,12,3,0.9,1.0,0.003173828125,0.0003738369400923723,3896.0,3822.0,1671463362
13,12,3,0.95,1.0,0.003173828125,0.0003738369400923723,3998.0,inf,1671463362
13,12,3,0.99,1.0,0.003173828125,0.0003738369400923723,4076.0,inf,1671463362
13,12,3,0.8,1.0,0.003173828125,0.00015346841503432448,3621.0,3529.0,1671463362
13,12,3,0.85,1.0,0.003173828125,0.00015346841503432448,3786.0,3663.0,1671463362
13,12,3,0.9,1.0,0.003173828125,0.00015346841503432448,3895.0,3846.0,1671463362
13,12,3,0.95,1.0,0.003173828125,0.00015346841503432448,3998.0,inf,1671463362
13,12,3,0.99,1.0,0.003173828125,0.00015346841503432448,4076.0,inf,1671463362
13,12,3,0.8,1.0,0.003173828125,0.00015346841503432538,3621.0,3539.0,1671463362
13,12,3,0.85,1.0,0.003173828125,0.00015346841503432538,3786.0,3692.0,1671463362
13,12,3,0.9,1.0,0.003173828125,0.00015346841503432538,3895.0,inf,1671463362
13,12,3,0.95,1.0,0.003173828125,0.00015346841503432538,3998.0,inf,1671463362
13,12,3,0.99,1.0,0.003173828125,0.00015346841503432538,4076.0,inf,1671463362
13,12,3,0.8,1.0,0.003173828125,0.0001542686264901559,3632.0,3612.0,1671463362
13,12,3,0.85,1.0,0.003173828125,0.0001542686264901559,3787.0,3839.0,1671463362
13,12,3,0.9,1.0,0.003173828125,0.0001542686264901559,3897.0,3820.0,1671463362
13,12,3,0.95,1.0,0.003173828125,0.0001542686264901559,3999.0,inf,1671463362
13,12,3,0.99,1.0,0.003173828125,0.0001542686264901559,4076.0,inf,1671463362
13,12,3,0.8,1.0,0.003173828125,0.00015426862649015678,3632.0,3517.0,1671463362
13,12,3,0.85,1.0,0.003173828125,0.00015426862649015678,3787.0,inf,1671463362
13,12,3,0.9,1.0,0.003173828125,0.00015426862649015678,3897.0,inf,1671463362
13,12,3,0.95,1.0,0.003173828125,0.00015426862649015678,3999.0,3952.0,1671463362
13,12,3,0.99,1.0,0.003173828125,0.00015426862649015678,4076.0,inf,1671463362
13,12,3,0.8,1.0,0.003173828125,0.0001652817255162181,3618.0,3554.0,1671463362
13,12,3,0.85,1.0,0.003173828125,0.0001652817255162181,3785.0,3731.0,1671463362
13,12,3,0.9,1.0,0.003173828125,0.0001652817255162181,3896.0,inf,1671463362
13,12,3,0.95,1.0,0.003173828125,0.0001652817255162181,3998.0,inf,1671463362
13,12,3,0.99,1.0,0.003173828125,0.0001652817255162181,4076.0,inf,1671463362
